env_id,wandb_project,total_timesteps,num_steps,ent_coef,time_cost,action_cost,final_reward_penalty,cont_energy_wrapper,time_bonus,box_reward,refuel_goal,initial_energy
MiniGrid-Empty-16x16-v0,experiment-1,600000,1024,0.01,0,0,false,false,0,0,0,0
MiniGrid-Empty-16x16-v0,experiment-1,600000,1024,0.01,0,0,true,false,0,0,0,0
MiniGrid-Empty-16x16-v0,experiment-1,600000,1024,0.01,0.00087890625,0,false,false,0,0,0,0
MiniGrid-DoorKey-8x8-v0,experiment-1,5000000,640,0.01,0,0,false,false,0,0,0,0
MiniGrid-DoorKey-8x8-v0,experiment-1,5000000,640,0.01,0,0,true,false,0,0,0,0
MiniGrid-DoorKey-8x8-v0,experiment-1,5000000,640,0.01,0.00140625,0,false,false,0,0,0,0
MiniGrid-FourRooms-v0,experiment-1,5000000,1024,0.01,0,0,false,false,0,0,0,0
MiniGrid-FourRooms-v0,experiment-1,5000000,1024,0.01,0,0,true,false,0,0,0,0
MiniGrid-FourRooms-v0,experiment-1,5000000,1024,0.01,0.00087890625,0,false,false,0,0,0,0
